origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
138,180,8.2641139,723.2211102,11.7785207,743.2637448
138,172,8.2641139,342.1382187,51.0963825,401.4987150
138,171,8.2641139,365.0052034,9.9890231,383.2583404
138,170,8.2641139,188.9232163,88.5643572,285.7516874
138,159,8.2641139,653.0792347,14.1975200,675.5408685
138,158,8.2641139,631.7004440,32.0408062,672.0053642
138,144,8.2641139,243.3108998,19.3798498,270.9548635
138,143,8.2641139,209.0152975,11.3319089,228.6113203
138,142,8.2641139,522.6496703,15.4707201,546.3845043
138,141,8.2641139,186.3399869,10.6737646,205.2778653
138,140,8.2641139,221.7796026,14.5041642,244.5478807
138,139,8.2641139,32.9412686,16.3949538,57.6003364
138,138,,,,
138,137,8.2641139,145.5674654,14.1877749,168.0193541
138,467,8.2641139,652.8289676,22.4891259,683.5822073
138,466,8.2641139,602.1661617,4.7774189,615.2076946
138,463,8.2641139,267.7751926,7.9702343,284.0095407
138,462,8.2641139,217.0079413,3.9140521,229.1861073
138,461,8.2641139,177.7472999,16.8407751,202.8521889
138,460,8.2641139,52.0875934,22.3973706,82.7490780
137,459,14.1877749,132.8916093,3.9440487,151.0234328
137,458,14.1877749,191.7818631,0.0239333,205.9935712
137,457,14.1877749,267.0782626,7.7199220,288.9859595
137,427,14.1877749,443.2988606,5.3954508,462.8820863
137,426,14.1877749,391.1272763,9.3960515,414.7111027
137,420,14.1877749,280.8332732,6.0995382,301.1205862
137,417,14.1877749,292.4251163,6.8682896,313.4811808
137,387,14.1877749,483.6030812,2.4546441,500.2455002
137,386,14.1877749,373.1651603,39.3874390,426.7403741
137,384,14.1877749,269.3273474,5.6326728,289.1477951
137,383,14.1877749,236.2628066,10.3284886,260.7790700
137,382,14.1877749,144.0309328,7.0582103,165.2769180
137,381,14.1877749,181.8079063,1.2480829,197.2437640
137,380,14.1877749,230.0964905,13.8075308,258.0917962
137,377,14.1877749,343.2146572,0.3320237,357.7344557
137,347,14.1877749,533.7366909,9.5320406,557.4565063
137,346,14.1877749,522.5802508,63.3965271,600.1645528
137,341,14.1877749,232.6855221,2.6413996,249.5146965
137,340,14.1877749,281.9802275,0.0051739,296.1731762
137,339,14.1877749,336.3855139,8.9417100,359.5149987
137,338,14.1877749,391.1360668,17.7226409,423.0464825
137,307,14.1877749,580.5993827,28.7173765,623.5045341
137,306,14.1877749,580.5993827,81.7916180,676.5787755
137,300,14.1877749,307.6087638,9.8495964,331.6461351
137,259,14.1877749,472.7892237,30.7505403,517.7275388
137,624,14.1877749,594.3461731,56.7801713,665.3141192
137,623,14.1877749,382.2873967,46.2502670,442.7254385
137,622,14.1877749,376.9528813,8.7725115,399.9131676
137,621,14.1877749,302.7536449,57.2192696,374.1606893
137,620,14.1877749,736.7308170,67.3432491,818.2618410
137,619,14.1877749,725.5581365,55.5596615,795.3055728
